"Time","vhx","vhy"
561,1.44895580340099e-06,-2.837979259900443e-06
562,1.453715744100635e-06,-2.850542497550626e-06
563,1.458282146950423e-06,-2.862674187591415e-06
564,1.46265324061758e-06,-2.874370189852463e-06
565,1.466827277429943e-06,-2.885626455945141e-06
566,1.470802533768352e-06,-2.896439029570142e-06
567,1.47457731045624e-06,-2.906804046810851e-06
568,1.478149933146211e-06,-2.916717736413854e-06
569,1.481518752703465e-06,-2.926176420058041e-06
570,1.484682145585818e-06,-2.935176512613718e-06
571,1.487638514220217e-06,-2.943714522392992e-06
572,1.490386287375508e-06,-2.951787051392724e-06
573,1.492923920531312e-06,-2.959390795531306e-06
574,1.495249896242835e-06,-2.96652254488038e-06
575,1.497362724501418e-06,-2.973179183892626e-06
576,1.499260943090721e-06,-2.979357691626628e-06
577,1.500943117938295e-06,-2.985055141969855e-06
578,1.502407843462463e-06,-2.99026870386063e-06
579,1.5036537429143e-06,-2.99499564150991e-06
580,1.504679468714602e-06,-2.999233314623744e-06
581,1.505483702785673e-06,-3.002979178627031e-06
582,1.50606515687781e-06,-3.006230784889274e-06
583,1.506422572890322e-06,-3.008985780952891e-06
584,1.506554723187003e-06,-3.011241910764595e-06
585,1.506460410905871e-06,-3.012997014910249e-06
586,1.506138470263126e-06,-3.014249030853609e-06
587,1.505587766851141e-06,-3.014995993179159e-06
588,1.504807197930434e-06,-3.015236033839369e-06
589,1.503795692715508e-06,-3.014967382406428e-06
590,1.502552212654432e-06,-3.014188366328577e-06
591,1.501075751702115e-06,-3.012897411191015e-06
592,1.499365336587175e-06,-3.011093040981389e-06
593,1.497420027072308e-06,-3.008773878359629e-06
594,1.49523891620813e-06,-3.005938644932016e-06
595,1.492821130580379e-06,-3.002586161529163e-06
596,1.490165830550448e-06,-2.998715348487622e-06
597,1.487272210489198e-06,-2.994325225934667e-06
598,1.484139499004002e-06,-2.989414914075858e-06
599,1.480766959158969e-06,-2.983983633484803e-06
600,1.477153888688357e-06,-2.97803070539459e-06
601,1.473299620203074e-06,-2.97155555199022e-06
602,1.469203521390363e-06,-2.964557696701365e-06
603,1.464864995206523e-06,-2.957036764494703e-06
604,1.460283480062793e-06,-2.948992482165041e-06
605,1.45545845000429e-06,-2.940424678624368e-06
606,1.450389414882082e-06,-2.931333285187952e-06
607,1.445075920518379e-06,-2.92171833585657e-06
608,1.439517548864854e-06,-2.911579967593841e-06
609,1.433713918154131e-06,-2.900918420597718e-06
610,1.427664683044485e-06,-2.889734038565038e-06
611,1.421369534757752e-06,-2.87802726894804e-06
612,1.414828201210532e-06,-2.865798663201822e-06
613,1.408040447138695e-06,-2.85304887702147e-06
614,1.401006074215291e-06,-2.839778670567805e-06
615,1.393724921161855e-06,-2.825988908680485e-06
616,1.386196863853231e-06,-2.811680561077331e-06
617,1.378421815415964e-06,-2.79685470253856e-06
618,1.370399726320298e-06,-2.781512513074808e-06
619,1.362130584465903e-06,-2.765655278077608e-06
620,1.353614415261393e-06,-2.749284388451127e-06
621,1.344851281697704e-06,-2.732401340723881e-06
622,1.335841284415441e-06,-2.715007737139215e-06
623,1.326584561766283e-06,-2.697105285723283e-06
624,1.317081289868526e-06,-2.678695800329255e-06
625,1.307331682656852e-06,-2.659781200656576e-06
626,1.297335991926476e-06,-2.640363512244041e-06
627,1.287094507371722e-06,-2.620444866435449e-06
628,1.276607556619129e-06,-2.600027500316696e-06
629,1.265875505255238e-06,-2.579113756623107e-06
630,1.254898756849129e-06,-2.557706083615914e-06
631,1.243677752969832e-06,-2.535807034926711e-06
632,1.232212973198722e-06,-2.513419269368816e-06
633,1.220504935137001e-06,-2.490545550714535e-06
634,1.208554194408401e-06,-2.467188747437262e-06
635,1.196361344657177e-06,-2.443351832417425e-06
636,1.183927017541562e-06,-2.419037882611384e-06
637,1.171251882722732e-06,-2.394250078682377e-06
638,1.158336647849445e-06,-2.368991704592581e-06
639,1.145182058538436e-06,-2.343266147155607e-06
640,1.131788898350678e-06,-2.317076895548569e-06
641,1.11815798876364e-06,-2.290427540783034e-06
642,1.104290189139607e-06,-2.263321775134268e-06
643,1.090186396690215e-06,-2.235763391528052e-06
644,1.075847546437279e-06,-2.20775628288463e-06
645,1.061274611169986e-06,-2.179304441419237e-06
646,1.046468601398632e-06,-2.150411957898791e-06
647,1.031430565304905e-06,-2.12108302085438e-06
648,1.016161588688869e-06,-2.091321915749211e-06
649,1.000662794912694e-06,-2.061133024101801e-06
650,9.849353448412744e-07,-2.030520822564198e-06
651,9.689804367797501e-07,-1.999489881955104e-06
652,9.527993064080654e-07,-1.968044866247869e-06
653,9.3639322671259e-07,-1.936190531513316e-06
654,9.197635079149092e-07,-1.903931724817497e-06
655,9.029114973978361e-07,-1.871273383074517e-06
656,8.858385796286883e-07,-1.838220531854595e-06
657,8.685461760799138e-07,-1.804778284147644e-06
658,8.510357451470895e-07,-1.770951839082716e-06
659,8.333087820643608e-07,-1.73674648060368e-06
660,8.153668188173235e-07,-1.702167576101603e-06
661,7.972114240534268e-07,-1.667220575004351e-06
662,7.788442029899237e-07,-1.631911007324014e-06
663,7.602667973193247e-07,-1.59624448216279e-06
664,7.414808851124559e-07,-1.560226686178035e-06
665,7.224881807190904e-07,-1.523863382007275e-06
666,7.032904346661553e-07,-1.487160406653984e-06
667,6.838894335535346e-07,-1.450123669835028e-06
668,6.642869999474358e-07,-1.412759152290754e-06
669,6.444849922713234e-07,-1.375072904058663e-06
670,6.244853046943995e-07,-1.3370710427118e-06
671,6.042898670175867e-07,-1.298759751562913e-06
672,5.839006445570171e-07,-1.260145277835579e-06
673,5.633196380249466e-07,-1.221233930803492e-06
674,5.42548883408094e-07,-1.182032079899185e-06
675,5.215904518432993e-07,-1.142546152793474e-06
676,5.004464494905147e-07,-1.102782633446978e-06
677,4.791190174029984e-07,-1.06274806013512e-06
678,4.576103313946761e-07,-1.022449023448015e-06
679,4.359226019046039e-07,-9.818921642667218e-07
680,4.140580738584277e-07,-9.41084171717339e-07
681,3.920190265267615e-07,-9.000317811045218e-07
682,3.698077733803973e-07,-8.587417718259112e-07
683,3.474266619422532e-07,-8.172209652691309e-07
684,3.248780736359343e-07,-7.754762226929065e-07
685,3.02164423630823e-07,-7.335144430939933e-07
686,2.792881606835645e-07,-6.913425610615195e-07
687,2.56251766975857e-07,-6.489675446204331e-07
688,2.330577579483848e-07,-6.063963930657399e-07
689,2.097086821307967e-07,-5.636361347892241e-07
690,1.86207120967591e-07,-5.206938251003391e-07
691,1.625556886397555e-07,-4.775765440430037e-07
692,1.387570318820335e-07,-4.342913942099702e-07
693,1.148138297956837e-07,-3.908454985565434e-07
694,9.072879365655863e-08,-3.472459982152799e-07
695,6.650466671835664e-08,-3.035000503134431e-07
696,4.21442240109322e-08,-2.596148257948563e-07
697,1.765027213342786e-08,-2.155975072478577e-07
698,-6.974350957853716e-09,-1.714552867410426e-07
699,-3.17267761670367e-08,-1.271953636684357e-07
700,-5.660410348188684e-08,-8.28249426057159e-08
701,-8.160340220281116e-08,-3.835123117914454e-08
702,-1.067217111778066e-07,6.218562051248844e-09
703,-1.319560390435428e-07,5.087722969261458e-08
704,-1.573033644727239e-07,9.561756760286431e-08
705,-1.827606364279173e-07,1.404323769553625e-07
706,-2.083247744220459e-07,1.853144662832294e-07
707,-2.339926687856457e-07,2.302566535018623e-07
708,-2.597611809411209e-07,2.752517679082276e-07
709,-2.856271436841622e-07,3.202926521555952e-07
710,-3.115873614724609e-07,3.653721642023507e-07
711,-3.376386107219153e-07,4.104831792336756e-07
712,-3.637776401105117e-07,4.556185915547443e-07
713,-3.900011708899807e-07,5.007713164544111e-07
714,-4.163058972054955e-07,5.459342920380771e-07
715,-4.426884864234461e-07,5.911004810287945e-07
716,-4.691455794675778e-07,6.362628725354184e-07
717,-4.956737911635345e-07,6.814144837870169e-07
718,-5.222697105920492e-07,7.265483618323935e-07
719,-5.489299014508475e-07,7.716575852040223e-07
720,-5.756509024254958e-07,8.167352655454542e-07
721,-6.024292275692433e-07,8.617745492014844e-07
722,-6.292613666920818e-07,9.067686187703941e-07
723,-6.561437857590598e-07,9.517106946175463e-07
724,-6.830729272980653e-07,9.965940363498418e-07
725,-7.100452108171346e-07,1.041411944250435e-06
726,-7.37057033231425e-07,1.086157760673241e-06
727,-7.641047692999671e-07,1.130824871396939e-06
728,-7.911847720722789e-07,1.175406706937927e-06
729,-8.182933733449272e-07,1.219896743822137e-06
730,-8.454268841281841e-07,1.264288505815354e-06
731,-8.725815951227738e-07,1.308575565111962e-06
732,-8.997537772068666e-07,1.352751543481934e-06
733,-9.269396819333043e-07,1.396810113376093e-06
734,-9.541355420371979e-07,1.440744998989615e-06
735,-9.813375719538841e-07,1.484549977283867e-06
736,-1.008541968347307e-06,1.52821887896671e-06
737,-1.035744910648886e-06,1.571745589431437e-06
738,-1.062942561606832e-06,1.615124049654658e-06
739,-1.090131067845975e-06,1.65834825705333e-06
740,-1.117306560438116e-06,1.701412266301421e-06
741,-1.14446515548288e-06,1.744310190106499e-06
742,-1.171602954699062e-06,1.787036199946759e-06
743,-1.198716046026437e-06,1.829584526769054e-06
744,-1.225800504238046e-06,1.871949461648375e-06
745,-1.252852391562864e-06,1.914125356409567e-06
746,-1.27986775831885e-06,1.956106624211721e-06
747,-1.306842643556282e-06,1.997887740096153e-06
748,-1.333773075711333e-06,2.039463241498587e-06
749,-1.360655073269801e-06,2.08082772872639e-06
750,-1.38748464544089e-06,2.121975865401673e-06
751,-1.414257792840998e-06,2.162902378871129e-06
752,-1.440970508187329e-06,2.203602060583477e-06
753,-1.467618777001243e-06,2.24406976643552e-06
754,-1.494198578321258e-06,2.28430041708772e-06
755,-1.520705885425479e-06,2.324288998250319e-06
756,-1.547136666563391e-06,2.364030560940997e-06
757,-1.573486885696783e-06,2.403520221715188e-06
758,-1.599752503249706e-06,2.442753162870049e-06
759,-1.625929476867212e-06,2.481724632623214e-06
760,-1.652013762182753e-06,2.520429945267463e-06
761,-1.678001313593997e-06,2.558864481302379e-06
762,-1.703888085046862e-06,2.59702368754418e-06
763,-1.729670030827571e-06,2.634903077214888e-06
764,-1.755343106362467e-06,2.672498230011952e-06
765,-1.780903269025378e-06,2.709804792159505e-06
766,-1.806346478952291e-06,2.746818476442511e-06
767,-1.831668699863001e-06,2.783535062224834e-06
768,-1.856865899889643e-06,2.819950395452527e-06
769,-1.881934052411632e-06,2.856060388643444e-06
770,-1.906869136896857e-06,2.891861020864376e-06
771,-1.931667139748809e-06,2.927348337696889e-06
772,-1.956324055159332e-06,2.962518451192933e-06
773,-1.980835885966721e-06,2.997367539821484e-06
774,-2.005198644518803e-06,3.031891848407223e-06
775,-2.029408353540706e-06,3.066087688062463e-06
776,-2.053461047007022e-06,3.099951436113331e-06
777,-2.077352771017972e-06,3.13347953602138e-06
778,-2.101079584679266e-06,3.166668497301525e-06
779,-2.124637560985253e-06,3.199514895437527e-06
780,-2.148022787705134e-06,3.232015371795834e-06
781,-2.171231368271695e-06,3.264166633538887e-06
782,-2.19425942267235e-06,3.295965453538754e-06
783,-2.217103088342043e-06,3.32740867029208e-06
784,-2.239758521057629e-06,3.358493187837084e-06
785,-2.262221895833413e-06,3.389215975673651e-06
786,-2.284489407817366e-06,3.419574068687143e-06
787,-2.306557273187715e-06,3.44956456707681e-06
788,-2.328421730049432e-06,3.479184636289478e-06
789,-2.350079039330341e-06,3.508431506959223e-06
790,-2.371525485676259e-06,3.537302474853663e-06
791,-2.392757378344957e-06,3.565794900827521e-06
792,-2.413771052098413e-06,3.59390621078394e-06
793,-2.434562868092986e-06,3.621633895644138e-06
794,-2.455129214767101e-06,3.648975511325862e-06
795,-2.475466508726026e-06,3.675928678731042e-06
796,-2.495571195623317e-06,3.702491083743041e-06
797,-2.515439751038532e-06,3.72866047723383e-06
798,-2.535068681350805e-06,3.754434675081358e-06
799,-2.554454524607852e-06,3.779811558197414e-06
800,-2.573593851389965e-06,3.804789072566086e-06
801,-2.592483265668645e-06,3.829365229292984e-06
802,-2.611119405659411e-06,3.85353810466537e-06
803,-2.629498944668385e-06,3.877305840223133e-06
804,-2.647618591932223e-06,3.900666642840713e-06
805,-2.665475093451048e-06,3.923618784819824e-06
806,-2.683065232813896e-06,3.946160603992933e-06
807,-2.700385832016327e-06,3.968290503837325e-06
808,-2.717433752269762e-06,3.99000695359951e-06
809,-2.734205894802199e-06,4.011308488429835e-06
810,-2.750699201649867e-06,4.032193709526836e-06
811,-2.766910656439436e-06,4.0526612842912e-06
812,-2.782837285160419e-06,4.072709946488749e-06
813,-2.798476156927373e-06,4.092338496422168e-06
814,-2.813824384731531e-06,4.111545801110894e-06
815,-2.828879126181456e-06,4.130330794478783e-06
816,-2.843637584232426e-06,4.148692477548851e-06
817,-2.858097007904098e-06,4.166629918644591e-06
818,-2.872254692986199e-06,4.184142253597205e-06
819,-2.886107982731808e-06,4.201228685958113e-06
820,-2.899654268537941e-06,4.217888487215937e-06
821,-2.912890990613103e-06,4.234120997017341e-06
822,-2.925815638631423e-06,4.249925623390881e-06
823,-2.938425752373181e-06,4.265301842973054e-06
824,-2.950718922351252e-06,4.280249201235779e-06
825,-2.962692790423317e-06,4.294767312714366e-06
826,-2.974345050389434e-06,4.308855861235131e-06
827,-2.985673448574739e-06,4.322514600141718e-06
828,-2.996675784397006e-06,4.335743352519255e-06
829,-3.007349910918752e-06,4.348542011415286e-06
830,-3.017693735383664e-06,4.360910540056577e-06
831,-3.027705219737108e-06,4.372848972060813e-06
832,-3.03738238113042e-06,4.384357411642114e-06
833,-3.046723292408837e-06,4.395436033809387e-06
834,-3.055726082582726e-06,4.406085084556529e-06
835,-3.064388937282047e-06,4.416304881043339e-06
836,-3.072710099193709e-06,4.426095811766154e-06
837,-3.080687868481706e-06,4.435458336717203e-06
838,-3.088320603189843e-06,4.444392987531524e-06
839,-3.095606719626846e-06,4.45290036762044e-06
840,-3.10254469273374e-06,4.460981152290559e-06
841,-3.109133056433307e-06,4.468636088847214e-06
842,-3.115370403961495e-06,4.475865996681306e-06
843,-3.121255388180654e-06,4.482671767338542e-06
844,-3.126786721874498e-06,4.489054364569966e-06
845,-3.131963178024602e-06,4.495014824362867e-06
846,-3.136783590068481e-06,4.500554254950971e-06
847,-3.141246852138993e-06,4.505673836802988e-06
848,-3.14535191928515e-06,4.510374822588553e-06
849,-3.149097807674152e-06,4.514658537120467e-06
850,-3.152483594774628e-06,4.518526377272599e-06
851,-3.155508419521078e-06,4.521979811872183e-06
852,-3.158171482459423e-06,4.525020381565967e-06
853,-3.16047204587367e-06,4.527649698659093e-06
854,-3.162409433893696e-06,4.529869446926043e-06
855,-3.163983032584094e-06,4.531681381392791e-06
856,-3.165192290014142e-06,4.533087328089397e-06
857,-3.166036716308888e-06,4.534089183772345e-06
858,-3.166515883681395e-06,4.534688915615851e-06
859,-3.16662942644618e-06,4.534888560871585e-06
860,-3.166377041013865e-06,4.534690226496104e-06
861,-3.165758485867162e-06,4.534096088745392e-06
862,-3.164773581518199e-06,4.533108392736089e-06
863,-3.163422210447317e-06,4.531729451972685e-06
864,-3.161704317023379e-06,4.529961647840457e-06
865,-3.159619907405732e-06,4.527807429063587e-06
866,-3.157169049427898e-06,4.525269311128061e-06
867,-3.154351872463118e-06,4.522349875669107e-06
868,-3.151168567271885e-06,4.519051769822858e-06
869,-3.147619385831601e-06,4.515377705541953e-06
870,-3.143704641148494e-06,4.511330458874915e-06
871,-3.139424707051912e-06,4.50691286920923e-06
872,-3.134780017971232e-06,4.502127838477844e-06
873,-3.129771068695486e-06,4.496978330329263e-06
874,-3.124398414115906e-06,4.491467369261055e-06
875,-3.11866266895155e-06,4.485598039716928e-06
876,-3.112564507458248e-06,4.479373485147442e-06
877,-3.106104663121021e-06,4.472796907034458e-06
878,-3.099283928330172e-06,4.465871563879596e-06
879,-3.092103154041314e-06,4.458600770156895e-06
880,-3.084563249419516e-06,4.450987895230002e-06
881,-3.076665181467764e-06,4.443036362234189e-06
882,-3.068409974640047e-06,4.434749646923643e-06
883,-3.059798710439266e-06,4.426131276484379e-06
884,-3.050832527000141e-06,4.417184828313402e-06
885,-3.041512618657501e-06,4.407913928764514e-06
886,-3.031840235500115e-06,4.398322251861417e-06
887,-3.021816682910311e-06,4.388413517978704e-06
888,-3.011443321089774e-06,4.378191492491446e-06
889,-3.00072156457159e-06,4.367659984394062e-06
890,-2.989652881719021e-06,4.356822844889195e-06
891,-2.97823879421113e-06,4.345683965947468e-06
892,-2.966480876515607e-06,4.334247278838893e-06
893,-2.954380755349084e-06,4.322516752636835e-06
894,-2.941940109125213e-06,4.310496392695458e-06
895,-2.929160667390783e-06,4.298190239101589e-06
896,-2.916044210250193e-06,4.285602365101997e-06
897,-2.90259256777859e-06,4.272736875507113e-06
898,-2.888807619423929e-06,4.259597905072262e-06
899,-2.874691293398295e-06,4.246189616857443e-06
900,-2.860245566058779e-06,4.232516200566851e-06
901,-2.845472461278209e-06,4.21858187086927e-06
902,-2.830374049806043e-06,4.204390865700444e-06
903,-2.814952448619762e-06,4.189947444548739e-06
904,-2.799209820267e-06,4.175255886725224e-06
905,-2.783148372198837e-06,4.160320489619483e-06
906,-2.766770356094438e-06,4.145145566942371e-06
907,-2.750078067177438e-06,4.129735446957097e-06
908,-2.73307384352439e-06,4.114094470699789e-06
909,-2.715760065365489e-06,4.098226990191002e-06
910,-2.698139154378031e-06,4.082137366639418e-06
911,-2.680213572972798e-06,4.065829968639105e-06
912,-2.661985823573731e-06,4.04930917036169e-06
913,-2.64345844789121e-06,4.032579349744822e-06
914,-2.624634026189224e-06,4.015644886678261e-06
915,-2.605515176546779e-06,3.998510161188962e-06
916,-2.586104554113805e-06,3.981179551626568e-06
917,-2.566404850361894e-06,3.963657432850651e-06
918,-2.546418792330202e-06,3.945948174421055e-06
919,-2.526149141866761e-06,3.92805613879279e-06
920,-2.50559869486554e-06,3.909985679516744e-06
921,-2.484770280499551e-06,3.891741139447607e-06
922,-2.463666760450309e-06,3.873326848960408e-06
923,-2.442291028133893e-06,3.854747124176855e-06
924,-2.420646007923986e-06,3.836006265203002e-06
925,-2.398734654372095e-06,3.817108554379405e-06
926,-2.376559951425288e-06,3.798058254545053e-06
