"Time","vhx","vhy"
4117,-0.00879256950177847,0.01537838305193762
4118,-0.008801595605924015,0.01539037191650022
4119,-0.008810541197722959,0.01540222001964836
4120,-0.008819406259470731,0.0154139274704226
4121,-0.008828190773983008,0.0154254943800234
4122,-0.008836894724597175,0.01543692086180074
4123,-0.008845518095173865,0.0154482070312435
4124,-0.008854060870098428,0.01545935300596906
4125,-0.008862523034282567,0.01547035890571259
4126,-0.008870904573165932,0.01548122485231658
4127,-0.008879205472717778,0.01549195096972014
4128,-0.008887425719438659,0.01550253738394831
4129,-0.008895565300362151,0.01551298422310149
4130,-0.00890362420305664,0.01552329161734461
4131,-0.008911602415627088,0.01553345969889642
4132,-0.008919499926716907,0.01554348860201874
4133,-0.008927316725509813,0.01555337846300564
4134,-0.008935052801731765,0.01556312942017259
4135,-0.008942708145652851,0.01557274161384572
4136,-0.008950282748089334,0.01558221518635079
4137,-0.008957776600405623,0.01559155028200241
4138,-0.008965189694516333,0.01560074704709309
4139,-0.008972522022888365,0.01560980562988225
4140,-0.008979773578543015,0.01561872618058534
4141,-0.008986944355058112,0.01562750885136279
4142,-0.008994034346570201,0.01563615379630902
4143,-0.009001043547776746,0.01564466117144141
4144,-0.009007971953938376,0.01565303113468929
4145,-0.00901481956088114,0.01566126384588285
4146,-0.009021586364998817,0.01566935946674203
4147,-0.009028272363255218,0.0156773181608655
4148,-0.00903487755318658,0.01568514009371945
4149,-0.009041401932903906,0.01569282543262655
4150,-0.009047845501095405,0.01570037434675473
4151,-0.009054208257028944,0.01570778700710608
4152,-0.009060490200554459,0.01571506358650565
4153,-0.0090666913321065,0.01572220425959025
4154,-0.009072811652706729,0.01572920920279729
4155,-0.009078851163966461,0.01573607859435353
4156,-0.009084809868089233,0.01574281261426385
4157,-0.009090687767873402,0.01574941144430009
4158,-0.009096484866714766,0.01575587526798971
4159,-0.009102201168609174,0.01576220427060463
4160,-0.009107836678155219,0.01576839863914986
4161,-0.009113391400556928,0.01577445856235236
4162,-0.009118865341626429,0.01578038423064965
4163,-0.009124258507786715,0.01578617583617856
4164,-0.009129570906074393,0.01579183357276401
4165,-0.009134802544142411,0.01579735763590759
4166,-0.009139953430262915,0.01580274822277637
4167,-0.009145023573329988,0.01580800553219151
4168,-0.009150012982862533,0.015813129764617
4169,-0.009154921669007067,0.01581812112214832
4170,-0.009159749642540616,0.01582297980850116
4171,-0.009164496914873607,0.01582770602900006
4172,-0.009169163498052723,0.01583229999056709
4173,-0.009173749404763844,0.01583676190171057
4174,-0.009178254648334971,0.0158410919725137
4175,-0.009182679242739163,0.01584529041462328
4176,-0.009187023202597483,0.01584935744123835
4177,-0.009191286543181999,0.01585329326709888
4178,-0.009195469280418768,0.01585709810847448
4179,-0.009199571430890761,0.01586077218315306
4180,-0.009203593011840979,0.01586431571042949
4181,-0.009207534041175396,0.01586772891109434
4182,-0.009211394537466047,0.01587101200742255
4183,-0.009215174519954,0.01587416522316213
4184,-0.009218874008552503,0.01587718878352285
4185,-0.00922249302384995,0.01588008291516498
4186,-0.009226031587113021,0.01588284784618796
4187,-0.009229489720289729,0.01588548380611916
4188,-0.009232867446012523,0.0158879910259026
4189,-0.009236164787601375,0.01589036973788767
4190,-0.009239381769066884,0.01589262017581789
4191,-0.009242518415113395,0.01589474257481964
4192,-0.009245574751142094,0.01589673717139096
4193,-0.009248550803254138,0.01589860420339029
4194,-0.009251446598253768,0.01590034391002525
4195,-0.009254262163651456,0.01590195653184147
4196,-0.009256997527667021,0.01590344231071132
4197,-0.009259652719232785,0.01590480148982282
4198,-0.009262227767996664,0.01590603431366839
4199,-0.009264722704325358,0.0159071410280337
4200,-0.009267137559307446,0.01590812187998657
4201,-0.009269472364756566,0.01590897711786579
4202,-0.00927172715321453,0.01590970699127001
4203,-0.009273901957954472,0.01591031175104663
4204,-0.009275996812983979,0.01591079164928073
4205,-0.009278011753048253,0.01591114693928398
4206,-0.009279946813633214,0.01591137787558359
4207,-0.009281802030968662,0.0159114847139112
4208,-0.009283577442031368,0.01591146771119199
4209,-0.009285273084548259,0.01591132712553353
4210,-0.00928688899699949,0.01591106321621487
4211,-0.009288425218621584,0.01591067624367553
4212,-0.009289881789410523,0.01591016646950458
4213,-0.009291258750124886,0.01590953415642966
4214,-0.009292556142288926,0.01590877956830605
4215,-0.009293774008195673,0.01590790297010589
4216,-0.009294912390910006,0.01590690462790713
4217,-0.009295971334271749,0.01590578480888275
4218,-0.009296950882898714,0.01590454378129001
4219,-0.009297851082189791,0.01590318181445947
4220,-0.009298671978327981,0.01590169917878433
4221,-0.009299413618283431,0.01590009614570956
4222,-0.009300076049816471,0.01589837298772123
4223,-0.009300659321480626,0.01589652997833573
4224,-0.009301163482625642,0.0158945673920891
4225,-0.009301588583400456,0.01589248550452629
4226,-0.00930193467475616,0.01589028459219062
4227,-0.009302201808449036,0.01588796493261302
4228,-0.009302390037043426,0.01588552680430149
4229,-0.009302499413914735,0.01588297048673049
4230,-0.009302529993252328,0.01588029626033043
4231,-0.009302481830062428,0.01587750440647707
4232,-0.009302354980171037,0.01587459520748107
4233,-0.00930214950022679,0.01587156894657749
4234,-0.009301865447703821,0.01586842590791532
4235,-0.009301502880904615,0.01586516637654709
4236,-0.009301061858962805,0.01586179063841845
4237,-0.009300542441846004,0.0158582989803578
4238,-0.00929994469035858,0.01585469169006594
4239,-0.009299268666144424,0.01585096905610577
4240,-0.00929851443168969,0.01584713136789203
4241,-0.009297682050325537,0.01584317891568098
4242,-0.009296771586230808,0.01583911199056021
4243,-0.009295783104434737,0.01583493088443845
4244,-0.009294716670819608,0.0158306358900354
4245,-0.009293572352123374,0.01582622730087156
4246,-0.009292350215942297,0.01582170541125816
4247,-0.009291050330733528,0.01581707051628706
4248,-0.009289672765817665,0.01581232291182073
4249,-0.009288217591381334,0.0158074628944822
4250,-0.009286684878479652,0.0158024907616451
4251,-0.009285074699038774,0.01579740681142373
4252,-0.009283387125858331,0.01579221134266308
4253,-0.009281622232613881,0.015786904654929
4254,-0.009279780093859316,0.01578148704849832
4255,-0.009277860785029259,0.01577595882434904
4256,-0.009275864382441419,0.01577032028415054
4257,-0.009273790963298924,0.01576457173025381
4258,-0.009271640605692615,0.01575871346568173
4259,-0.009269413388603331,0.01575274579411943
4260,-0.009267109391904175,0.01574666901990457
4261,-0.009264728696362658,0.01574048344801777
4262,-0.009262271383642962,0.015734189384073
4263,-0.009259737536308051,0.01572778713430802
4264,-0.009257127237821815,0.01572127700557494
4265,-0.009254440572551127,0.0157146593053306
4266,-0.009251677625767929,0.01570793434162729
4267,-0.009248838483651258,0.01570110242310321
4268,-0.009245923233289233,0.01569416385897318
4269,-0.009242931962681007,0.01568711895901926
4270,-0.009239864760738702,0.01567996803358144
4271,-0.009236721717289297,0.01567271139354846
4272,-0.009233502923076493,0.01566534935034847
4273,-0.009230208469762522,0.01565788221593991
4274,-0.009226838449929945,0.01565031030280235
4275,-0.009223392957083392,0.01564263392392732
4276,-0.009219872085651303,0.01563485339280936
4277,-0.009216275930987552,0.01562696902343681
4278,-0.009212604589373173,0.01561898113028292
4279,-0.009208858158017873,0.01561089002829686
4280,-0.009205036735061657,0.0156026960328948
4281,-0.009201140419576349,0.01559439945995097
4282,-0.009197169311567067,0.0155860006257889
4283,-0.009193123511973683,0.0155774998471725
4284,-0.009189003122672233,0.01556889744129739
4285,-0.0091848082464763,0.01556019372578209
4286,-0.009180538987138342,0.01555138901865937
4287,-0.009176195449350961,0.01554248363836756
4288,-0.009171777738748204,0.01553347790374195
4289,-0.009167285961906739,0.01552437213400624
4290,-0.009162720226347038,0.01551516664876392
4291,-0.009158080640534505,0.01550586176798987
4292,-0.009153367313880559,0.01549645781202184
4293,-0.009148580356743695,0.01548695510155206
4294,-0.009143719880430468,0.01547735395761882
4295,-0.009138785997196461,0.01546765470159818
4296,-0.009133778820247226,0.01545785765519565
4297,-0.009128698463739107,0.01544796314043792
4298,-0.009123545042780118,0.01543797147966468
4299,-0.009118318673430714,0.01542788299552042
4300,-0.00911301947270453,0.01541769801094625
4301,-0.009107647558569082,0.01540741684917192
4302,-0.009102203049946422,0.01539703983370765
4303,-0.00909668606671374,0.01538656728833615
4304,-0.009091096729703943,0.0153759995371047
4305,-0.00908543516070616,0.01536533690431716
4306,-0.00907970148246621,0.0153545797145261
4307,-0.009073895818687044,0.01534372829252494
4308,-0.009068018294029114,0.01533278296334017
4309,-0.009062069034110717,0.01532174405222358
4310,-0.009056048165508262,0.01531061188464452
4311,-0.00904995581575652,0.01529938678628221
4312,-0.009043792113348832,0.01528806908301812
4313,-0.009037557187737228,0.0152766591009284
4314,-0.009031251169332538,0.01526515716627622
4315,-0.009024874189504447,0.01525356360550441
4316,-0.009018426380581479,0.01524187874522786
4317,-0.009011907875850964,0.01523010291222612
4318,-0.009005318809558946,0.01521823643343606
4319,-0.008998659316910025,0.01520627963594448
4320,-0.008991929534067184,0.01519423284698078
4321,-0.008985129598151516,0.01518209639390982
4322,-0.008978259647241957,0.01516987060422451
4323,-0.008971319820374957,0.01515755580553881
4324,-0.008964310257544055,0.01514515232558051
4325,-0.00895723109969946,0.01513266049218415
4326,-0.008950082488747572,0.01512008063328395
4327,-0.008942864567550409,0.01510741307690685
4328,-0.008935577479925062,0.01509465815116554
4329,-0.008928221370643013,0.01508181618425147
4330,-0.008920796385429463,0.01506888750442806
4331,-0.008913302670962596,0.01505587244002381
4332,-0.008905740374872777,0.01504277131942549
4333,-0.008898109645741715,0.01502958447107147
4334,-0.008890410633101571,0.01501631222344492
4335,-0.008882643487433999,0.0150029549050672
4336,-0.008874808360169165,0.01498951284449119
4337,-0.008866905403684705,0.01497598637029477
4338,-0.008858934771304602,0.01496237581107424
4339,-0.008850896617298059,0.01494868149543781
4340,-0.008842791096878282,0.01493490375199919
4341,-0.008834618366201238,0.01492104290937115
4342,-0.008826378582364344,0.01490709929615917
4343,-0.008818071903405122,0.01489307324095509
4344,-0.008809698488299742,0.01487896507233084
4345,-0.008801258496961638,0.01486477511883224
4346,-0.008792752090239948,0.01485050370897271
4347,-0.008784179429917936,0.01483615117122721
4348,-0.008775540678711412,0.01482171783402606
4349,-0.008766836000267049,0.01480720402574894
4350,-0.008758065559160656,0.01479261007471875
4351,-0.008749229520895407,0.01477793630919576
4352,-0.008740328051900007,0.01476318305737158
4353,-0.008731361319526842,0.01474835064736329
4354,-0.008722329492050027,0.01473343940720756
4355,-0.008713232738663408,0.01471844966485486
4356,-0.008704071229478571,0.01470338174816368
4357,-0.008694845135522735,0.01468823598489478
4358,-0.008685554628736568,0.01467301270270555
4359,-0.008676199881972085,0.0146577122291443
4360,-0.008666781068990334,0.01464233489164471
4361,-0.008657298364459118,0.01462688101752023
4362,-0.008647751943950663,0.01461135093395859
4363,-0.008638141983939189,0.0145957449680163
4364,-0.008628468661798503,0.01458006344661321
4365,-0.008618732155799426,0.01456430669652716
4366,-0.008608932645107327,0.01454847504438855
4367,-0.008599070309779413,0.01453256881667513
4368,-0.008589145330762157,0.01451658833970661
4369,-0.008579157889888531,0.01450053393963957
4370,-0.008569108169875271,0.01448440594246213
4371,-0.008558996354320038,0.01446820467398894
4372,-0.008548822627698582,0.01445193045985598
4373,-0.008538587175361781,0.01443558362551554
4374,-0.008528290183532725,0.01441916449623121
4375,-0.008517931839303623,0.01440267339707286
4376,-0.008507512330632808,0.01438611065291174
4377,-0.008497031846341549,0.01436947658841557
4378,-0.008486490576110905,0.01435277152804367
4379,-0.008475888710478515,0.0143359957960422
4380,-0.008465226440835281,0.01431914971643928
4381,-0.008454503959422072,0.01430223361304039
4382,-0.008443721459326332,0.01428524780942355
4383,-0.008432879134478649,0.01426819262893477
4384,-0.008421977179649284,0.01425106839468335
4385,-0.008411015790444636,0.01423387542953739
4386,-0.008399995163303666,0.0142166140561192
4387,-0.008388915495494273,0.01419928459680085
4388,-0.008377776985109591,0.01418188737369967
4389,-0.0083665798310643,0.01416442270867388
4390,-0.008355324233090803,0.01414689092331821
4391,-0.008344010391735438,0.01412929233895956
4392,-0.008332638508354582,0.01411162727665269
4393,-0.008321208785110718,0.01409389605717603
4394,-0.008309721424968483,0.01407609900102737
4395,-0.008298176631690636,0.0140582364284198
4396,-0.008286574609833983,0.01404030865927747
4397,-0.008274915564745262,0.01402231601323155
4398,-0.00826319970255697,0.01400425880961618
4399,-0.008251427230183156,0.01398613736746443
4400,-0.008239598355315177,0.0139679520055043
4401,-0.008227713286417344,0.01394970304215483
4402,-0.008215772232722608,0.01393139079552217
4403,-0.00820377540422813,0.01391301558339569
4404,-0.008191723011690855,0.01389457772324422
4405,-0.008179615266622977,0.01387607753221221
4406,-0.008167452381287459,0.01385751532711598
4407,-0.008155234568693385,0.01383889142444003
4408,-0.008142962042591363,0.01382020614033335
4409,-0.008130635017468826,0.01380145979060582
4410,-0.008118253708545312,0.01378265269072453
4411,-0.008105818331767715,0.01376378515581031
4412,-0.008093329103805452,0.01374485750063414
4413,-0.008080786242045602,0.0137258700396137
4414,-0.00806818996458802,0.01370682308680989
4415,-0.008055540490240376,0.01368771695592341
4416,-0.008042838038513182,0.01366855196029145
4417,-0.008030082829614746,0.01364932841288424
4418,-0.008017275084446109,0.01363004662630185
4419,-0.008004415024595915,0.01361070691277083
4420,-0.007991502872335261,0.01359130958414106
4421,-0.007978538850612499,0.01357185495188249
4422,-0.007965523183047968,0.01355234332708198
4423,-0.007952456093928747,0.01353277502044022
4424,-0.007939337808203292,0.0135131503422686
4425,-0.007926168551476103,0.01349346960248616
4426,-0.007912948550002279,0.01347373311061658
4427,-0.007899678030682125,0.01345394117578518
4428,-0.007886357221055592,0.01343409410671598
4429,-0.007872986349296821,0.01341419221172877
4430,-0.007859565644208534,0.01339423579873624
4431,-0.007846095335216467,0.01337422517524114
4432,-0.007832575652363668,0.01335416064833342
4433,-0.007819006826304882,0.01333404252468749
4434,-0.007805389088300794,0.01331387111055949
4435,-0.00779172267021229,0.01329364671178451
4436,-0.007778007804494644,0.01327336963377398
4437,-0.007764244724191725,0.013253040181513
4438,-0.007750433662930092,0.01323265865955767
4439,-0.007736574854913126,0.01321222537203261
4440,-0.007722668534915066,0.01319174062262833
4441,-0.00770871493827505,0.01317120471459876
4442,-0.007694714300891126,0.01315061795075874
4443,-0.007680666859214182,0.01312998063348158
4444,-0.007666572850241886,0.01310929306469663
4445,-0.007652432511512579,0.01308855554588693
4446,-0.007638246081099115,0.01306776837808679
4447,-0.007624013797602715,0.01304693186187951
4448,-0.007609735900146757,0.0130260462973951
4449,-0.007595412628370509,0.01300511198430797
4450,-0.007581044222422888,0.01298412922183471
4451,-0.00756663092295615,0.01296309830873195
4452,-0.007552172971119552,0.01294201954329409
4453,-0.007537670608552999,0.01292089322335124
4454,-0.007523124077380653,0.01289971964626709
4455,-0.007508533620204497,0.01287849910893679
4456,-0.007493899480097899,0.01285723190778496
4457,-0.007479221900599124,0.01283591833876363
4458,-0.007464501125704849,0.01281455869735025
4459,-0.007449737399863571,0.01279315327854576
4460,-0.007434930967969116,0.01277170237687261
4461,-0.007420082075354012,0.01275020628637292
4462,-0.00740519096778286,0.01272866530060649
4463,-0.007390257891445727,0.01270707971264913
4464,-0.007375283092951462,0.01268544981509065
4465,-0.007360266819320992,0.0126637759000332
4466,-0.007345209317980625,0.01264205825908947
4467,-0.007330110836755282,0.01262029718338093
4468,-0.007314971623861779,0.01259849296353617
4469,-0.007299791927901976,0.01257664588968914
4470,-0.007284571997856025,0.01255475625147761
4471,-0.007269312083075501,0.01253282433804144
4472,-0.007254012433276544,0.01251085043802104
4473,-0.007238673298533008,0.01248883483955577
4474,-0.007223294929269541,0.0124667778302824
4475,-0.007207877576254681,0.0124446796973336
4476,-0.007192421490593903,0.01242254072733642
4477,-0.007176926923722659,0.01240036120641086
4478,-0.007161394127399447,0.01237814142016836
4479,-0.00714582335369872,0.01235588165371047
4480,-0.007130214855003972,0.01233358219162737
4481,-0.007114568884000664,0.01231124331799658
4482,-0.007098885693669151,0.01228886531638153
4483,-0.007083165537277662,0.01226644846983032
4484,-0.007067408668375184,0.0122439930608744
4485,-0.007051615340784387,0.01222149937152725
4486,-0.007035785808594491,0.01219896768328321
4487,-0.007019920326154156,0.01217639827711621
4488,-0.007004019148064344,0.01215379143347858
4489,-0.006988082529171131,0.01213114743229987
4490,-0.00697211072455857,0.01210846655298572
4491,-0.006956103989541504,0.01208574907441669
4492,-0.006940062579658363,0.01206299527494716
4493,-0.006923986750663956,0.0120402054324043
4494,-0.006907876758522292,0.01201737982408692
4495,-0.006891732859399279,0.01199451872676452
4496,-0.006875555309655551,0.01197162241667618
4497,-0.006859344365839195,0.01194869116952962
4498,-0.006843100284678503,0.01192572526050023
4499,-0.006826823323074681,0.01190272496423009
4500,-0.006810513738094614,0.01187969055482702
4501,-0.006794171786963549,0.01185662230586372
4502,-0.006777797727057829,0.01183352049037684
4503,-0.006761391815897591,0.01181038538086612
4504,-0.006744954311139438,0.01178721724929354
4505,-0.006728485470569182,0.01176401636708249
4506,-0.006711985552094489,0.01174078300511693
4507,-0.006695454813737576,0.01171751743374068
4508,-0.006678893513627894,0.01169421992275654
4509,-0.006662301909994787,0.01167089074142562
4510,-0.006645680261160174,0.01164753015846658
4511,-0.006629028825531224,0.01162413844205491
4512,-0.006612347861592989,0.01160071585982223
4513,-0.006595637627901114,0.01157726267885566
4514,-0.006578898383074473,0.01155377916569707
4515,-0.006562130385787828,0.01153026558634253
4516,-0.006545333894764509,0.01150672220624166
4517,-0.006528509168769057,0.01148314929029701
4518,-0.006511656466599916,0.01145954710286346
4519,-0.006494776047082047,0.01143591590774769
4520,-0.006477868169059669,0.01141225596820762
4521,-0.006460933091388845,0.01138856754695186
4522,-0.006443971072930219,0.01136485090613918
4523,-0.006426982372541662,0.01134110630737804
4524,-0.006409967249070956,0.01131733401172607
4525,-0.006392925961348484,0.01129353427968966
4526,-0.006375858768179896,0.01126970737122343
4527,-0.006358765928338842,0.01124585354572983
4528,-0.006341647700559637,0.01122197306205874
4529,-0.006324504343529986,0.01119806617850703
4530,-0.006307336115883687,0.01117413315281818
4531,-0.006290143276193363,0.01115017424218192
4532,-0.006272926082963174,0.01112618970323382
4533,-0.006255684794621583,0.01110217979205504
4534,-0.006238419669514068,0.01107814476417187
4535,-0.006221130965895902,0.01105408487455552
4536,-0.006203818941924912,0.01103000037762178
4537,-0.006186483855654243,0.01100589152723071
4538,-0.006169125965025181,0.01098175857668639
4539,-0.006151745527859883,0.01095760177873668
4540,-0.006134342801854286,0.0109334213855729
4541,-0.006116918044570845,0.01090921764882967
4542,-0.00609947151343139,0.01088499081958465
4543,-0.006082003465710005,0.01086074114835834
4544,-0.006064514158525866,0.01083646888511391
4545,-0.006047003848836118,0.01081217427925695
4546,-0.006029472793428779,0.01078785757963537
4547,-0.006011921248915638,0.01076351903453919
4548,-0.005994349471725197,0.01073915889170045
4549,-0.005976757718095577,0.01071477739829302
4550,-0.005959146244067511,0.01069037480093248
4551,-0.0059415153054773,0.01066595134567608
4552,-0.005923865157949805,0.01064150727802254
4553,-0.005906196056891468,0.01061704284291201
4554,-0.005888508257483329,0.01059255828472604
4555,-0.005870802014674091,0.0105680538472874
4556,-0.005853077583173168,0.01054352977386014
4557,-0.005835335217443772,0.01051898630714946
4558,-0.005817575171696063,0.01049442368930171
4559,-0.005799797699880226,0.01046984216190439
4560,-0.005782003055679646,0.01044524196598607
4561,-0.005764191492504104,0.01042062334201646
4562,-0.005746363263482929,0.01039598652990633
4563,-0.00572851862145825,0.01037133176900762
4564,-0.00571065781897822,0.01034665929811338
4565,-0.005692781108290304,0.01032196935545785
4566,-0.005674888741334545,0.0102972621787165
4567,-0.005656980969736903,0.01027253800500603
4568,-0.005639058044802579,0.01024779707088451
4569,-0.005621120217509382,0.01022303961235141
4570,-0.005603167738501127,0.01019826586484764
4571,-0.00558520085808106,0.01017347606325568
4572,-0.005567219826205289,0.01014867044189969
4573,-0.005549224892476287,0.01012384923454555
4574,-0.005531216306136347,0.01009901267440101
4575,-0.005513194316061149,0.01007416099411581
4576,-0.005495159170753298,0.01004929442578178
4577,-0.005477111118335942,0.01002441320093299
4578,-0.005459050406546352,0.009999517550545893
4579,-0.005440977282729577,0.009974607705039424
4580,-0.00542289199383214,0.009949683894275243
4581,-0.005404794786395736,0.009924746347557798
4582,-0.005386685906550947,0.009899795293634559
4583,-0.005368565600011066,0.009874830960696166
4584,-0.005350434112065856,0.009849853576376594
4585,-0.005332291687575383,0.009824863367753385
4586,-0.005314138570963938,0.009799860561347771
4587,-0.005295975006213862,0.009774845383124927
4588,-0.005277801236859529,0.009749818058494175
4589,-0.005259617505981331,0.00972477881230915
4590,-0.005241424056199614,0.009699727868868061
4591,-0.005223221129668777,0.009674665451913868
4592,-0.005205008968071329,0.009649591784634561
4593,-0.00518678781261199,0.009624507089663331
4594,-0.005168557904011833,0.009599411589078862
4595,-0.005150319482502465,0.009574305504405545
4596,-0.005132072787820277,0.009549189056613698
4597,-0.005113818059200637,0.009524062466119875
4598,-0.005095555535372241,0.009498925952787077
4599,-0.00507728545455139,0.00947377973592502
4600,-0.005059008054436408,0.00944862403429042
4601,-0.005040723572202014,0.009423459066087228
4602,-0.005022432244493769,0.009398285048966932
4603,-0.00500413430742258,0.0093731022000288
4604,-0.004985829996559183,0.009347910735820206
4605,-0.004967519546928761,0.00932271087233686
4606,-0.004949203193005504,0.009297502825023136
4607,-0.004930881168707242,0.009272286808772363
4608,-0.004912553707390185,0.00924706303792709
4609,-0.004894221041843593,0.009221831726279391
4610,-0.004875883404284565,0.009196593087071192
4611,-0.004857541026352837,0.00917134733299455
4612,-0.004839194139105652,0.009146094676191969
4613,-0.00482084297301262,0.009120835328256685
4614,-0.004802487757950695,0.009095569500233018
4615,-0.004784128723199083,0.009070297402616669
4616,-0.004765766097434349,0.009045019245355038
4617,-0.004747400108725421,0.009019735237847529
4618,-0.004729030984528696,0.008994445588945885
4619,-0.00471065895168323,0.008969150506954527
4620,-0.004692284236405907,0.00894385019963085
4621,-0.00467390706428668,0.008918544874185573
4622,-0.004655527660283856,0.008893234737283056
4623,-0.004637146248719428,0.008867919995041643
4624,-0.004618763053274476,0.008842600853033991
4625,-0.004600378296984518,0.008817277516287397
4626,-0.004581992202235064,0.008791950189284145
4627,-0.004563604990757058,0.008766619075961849
4628,-0.004545216883622475,0.008741284379713768
4629,-0.004526828101239917,0.008715946303389179
4630,-0.004508438863350246,0.008690605049293703
4631,-0.004490049389022328,0.008665260819189637
4632,-0.004471659896648738,0.008639913814296307
4633,-0.004453270603941548,0.008614564235290424
4634,-0.004434881727928225,0.008589212282306422
4635,-0.004416493484947446,0.008563858154936793
4636,-0.004398106090645101,0.008538502052232434
4637,-0.004379719759970224,0.008513144172703017
4638,-0.004361334707171063,0.008487784714317321
4639,-0.004342951145791154,0.008462423874503579
4640,-0.004324569288665435,0.008437061850149809
4641,-0.004306189347916453,0.008411698837604233
4642,-0.00428781153495058,0.008386335032675522
4643,-0.004269436060454275,0.008360970630633216
4644,-0.00425106313439045,0.008335605826208075
4645,-0.00423269296599482,0.008310240813592365
4646,-0.00421432576377233,0.008284875786440294
4647,-0.004195961735493644,0.008259510937868286
4648,-0.004177601088191685,0.008234146460455356
4649,-0.004159244028158171,0.008208782546243482
4650,-0.004140890760940297,0.008183419386737912
4651,-0.00412254149133737,0.008158057172907528
4652,-0.004104196423397555,0.008132696095185197
4653,-0.004085855760414675,0.00810733634346812
4654,-0.004067519704925009,0.008081978107118143
4655,-0.004049188458704194,0.008056621574962142
4656,-0.00403086222276416,0.008031266935292354
4657,-0.004012541197350112,0.008005914375866714
4658,-0.003994225581937559,0.007980564083909163
4659,-0.003975915575229416,0.00795521624611008
4660,-0.003957611375153141,0.007929871048626516
4661,-0.003939313178857909,0.007904528677082594
4662,-0.003921021182711875,0.007879189316569835
4663,-0.00390273558229947,0.00785385315164747
4664,-0.003884456572418728,0.007828520366342804
4665,-0.003866184347078717,0.007803191144151543
4666,-0.003847919099496958,0.00777786566803811
4667,-0.003829661022096937,0.007752544120435977
4668,-0.003811410306505677,0.007727226683248011
4669,-0.003793167143551325,0.00770191353784678
4670,-0.003774931723260836,0.007676604865074884
4671,-0.003756704234857653,0.00765130084524529
4672,-0.003738484866759494,0.007626001658141632
4673,-0.003720273806576164,0.007600707483018548
4674,-0.003702071241107437,0.007575418498601993
4675,-0.003683877356340948,0.007550134883089562
4676,-0.003665692337450196,0.007524856814150768
4677,-0.003647516368792551,0.007499584468927407
4678,-0.003629349633907357,0.007474318024033835
4679,-0.003611192315514037,0.007449057655557281
4680,-0.003593044595510294,0.007423803539058155
4681,-0.003574906654970348,0.007398555849570353
4682,-0.003556778674143222,0.007373314761601555
4683,-0.003538660832451074,0.007348080449133531
4684,-0.003520553308487611,0.007322853085622426
4685,-0.003502456280016527,0.007297632843999065
4686,-0.00348436992396999,0.007272419896669248
4687,-0.003466294416447214,0.007247214415514027
4688,-0.003448229932713063,0.007222016571890002
4689,-0.003430176647196677,0.007196826536629604
4690,-0.003412134733490221,0.007171644480041386
4691,-0.003394104364347614,0.007146470571910289
4692,-0.003376085711683364,0.00712130498149793
4693,-0.003358078946571418,0.007096147877542872
4694,-0.003340084239244086,0.007070999428260899
4695,-0.00332210175909101,0.00704585980134529
4696,-0.003304131674658187,0.007020729163967086
4697,-0.003286174153647027,0.006995607682775329
4698,-0.003268229362913509,0.006970495523897365
4699,-0.003250297468467312,0.006945392852939093
4700,-0.00323237863547109,0.006920299834985196
4701,-0.00321447302823971,0.006895216634599409
4702,-0.003196580810239616,0.006870143415824793
4703,-0.003178702144088182,0.006845080342183957
4704,-0.00316083719155317,0.006820027576679291
4705,-0.003142986113552196,0.006794985281793258
4706,-0.003125149070152266,0.006769953619488595
4707,-0.003107326220569376,0.00674493275120854
4708,-0.003089517723168129,0.006719922837877108
4709,-0.003071723735461437,0.006694924039899295
4710,-0.00305394441411025,0.006669936517161312
4711,-0.003036179914923338,0.006644960429030804
4712,-0.003018430392857144,0.006619995934357086
4713,-0.003000696002015656,0.006595043191471347
4714,-0.002982976895650351,0.006570102358186889
4715,-0.002965273226160179,0.006545173591799318
4716,-0.002947585145091604,0.006520257049086772
4717,-0.002929912803138688,0.006495352886310108
4718,-0.002912256350143218,0.006470461259213137
4719,-0.002894615935094888,0.006445582323022788
4720,-0.002876991706131557,0.00642071623244935
4721,-0.00285938381053949,0.006395863141686639
4722,-0.002841792394753718,0.006371023204412185
4723,-0.002824217604358406,0.006346196573787456
4724,-0.002806659584087275,0.006321383402458012
4725,-0.002789118477824081,0.006296583842553701
4726,-0.00277159442860312,0.006271798045688857
4727,-0.002754087578609827,0.006247026162962439
4728,-0.002736598069181357,0.006222268344958233
4729,-0.002719126040807276,0.006197524741745031
4730,-0.002701671633130244,0.006172795502876787
4731,-0.002684234984946796,0.006148080777392777
4732,-0.002666816234208123,0.006123380713817773
4733,-0.002649415518020939,0.006098695460162204
4734,-0.002632032972648356,0.006074025163922307
4735,-0.002614668733510833,0.006049369972080282
4736,-0.002597322935187165,0.006024730031104444
4737,-0.002579995711415495,0.006000105486949367
4738,-0.002562687195094423,0.005975496485056062
4739,-0.002545397518284089,0.005950903170352047
4740,-0.00252812681220736,0.005926325687251574
4741,-0.002510875207251009,0.005901764179655702
4742,-0.002493642832967019,0.005877218790952458
4743,-0.002476429818073813,0.005852689664016956
4744,-0.002459236290457661,0.00582817694121153
4745,-0.002442062377174002,0.005803680764385873
4746,-0.002424908204448888,0.005779201274877133
4747,-0.002407773897680472,0.005754738613510048
4748,-0.002390659581440485,0.005730292920597062
4749,-0.002373565379475812,0.005705864335938445
4750,-0.002356491414710076,0.005681452998822387
4751,-0.002339437809245255,0.005657059048025122
4752,-0.002322404684363371,0.005632682621811029
